graph_type,n,noise_model,sigma,amplitude,pattern,repetition,detector,signal_location,alpha,threshold,pfa,pd,mean_degree,degree_cv,trace_L,trace_L2,lambda2,lambda_max,signal_norm,signal_euclidean_energy,signal_graph_energy,signal_mahalanobis_energy,signal_max_abs,rayleigh_quotient
barabasi_albert,40,correlated,0.3,1.5,constant,2,mahalanobis,all,0.01,63.58991391857524,0.0105,0.1272,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.4999999999999998,2.249999999999999,7.899375304297578e-17,10.775577684203935,0.23717082451262844,3.5108334685767023e-17
barabasi_albert,40,correlated,0.3,1.5,fiedler,2,laplacian,fiedler,0.01,30.568717415907773,0.0087,0.031,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.5000000000000002,2.250000000000001,3.2732156726532495,16.006049214869414,0.6541026650643728,1.4547625211792214
barabasi_albert,40,correlated,0.3,1.5,fiedler,2,euclidean,fiedler,0.01,6.040229722734236,0.0099,0.408,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.5000000000000002,2.250000000000001,3.2732156726532495,16.006049214869414,0.6541026650643728,1.4547625211792214
barabasi_albert,40,correlated,0.3,1.5,fiedler,2,max_abs,fiedler,0.01,1.0904083064158603,0.0112,0.1817,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.5000000000000002,2.250000000000001,3.2732156726532495,16.006049214869414,0.6541026650643728,1.4547625211792214
barabasi_albert,40,correlated,0.3,1.5,fiedler,2,mahalanobis,fiedler,0.01,63.58991391857524,0.0105,0.2495,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.5000000000000002,2.250000000000001,3.2732156726532495,16.006049214869414,0.6541026650643728,1.4547625211792214
barabasi_albert,40,correlated,0.3,1.5,cluster,2,laplacian,20;0;3;4;1;2;5;6,0.01,30.568717415907773,0.0087,0.5532,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.4999999999999998,2.249999999999999,15.749999999999996,21.311662421781463,0.5303300858899106,7.000000000000001
barabasi_albert,40,correlated,0.3,1.5,cluster,2,euclidean,20;0;3;4;1;2;5;6,0.01,6.040229722734236,0.0099,0.4177,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.4999999999999998,2.249999999999999,15.749999999999996,21.311662421781463,0.5303300858899106,7.000000000000001
barabasi_albert,40,correlated,0.3,1.5,cluster,2,max_abs,20;0;3;4;1;2;5;6,0.01,1.0904083064158603,0.0112,0.2235,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.4999999999999998,2.249999999999999,15.749999999999996,21.311662421781463,0.5303300858899106,7.000000000000001
barabasi_albert,40,correlated,0.3,1.5,cluster,2,mahalanobis,20;0;3;4;1;2;5;6,0.01,63.58991391857524,0.0105,0.4044,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.4999999999999998,2.249999999999999,15.749999999999996,21.311662421781463,0.5303300858899106,7.000000000000001
barabasi_albert,40,correlated,0.3,1.5,point,2,laplacian,33,0.01,30.568717415907773,0.0087,0.0977,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.5,2.25,6.75,28.778226931752656,1.5,3.0
barabasi_albert,40,correlated,0.3,1.5,point,2,euclidean,33,0.01,6.040229722734236,0.0099,0.4141,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.5,2.25,6.75,28.778226931752656,1.5,3.0
barabasi_albert,40,correlated,0.3,1.5,point,2,max_abs,33,0.01,1.0904083064158603,0.0112,0.9181,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.5,2.25,6.75,28.778226931752656,1.5,3.0
barabasi_albert,40,correlated,0.3,1.5,point,2,mahalanobis,33,0.01,63.58991391857524,0.0105,0.6257,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.5,2.25,6.75,28.778226931752656,1.5,3.0
barabasi_albert,40,correlated,0.3,1.5,edge_bipolar,2,laplacian,9-28,0.01,30.568717415907773,0.0087,0.5149,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.4999999999999998,2.2499999999999996,14.624999999999996,33.88431159973668,1.0606601717798212,6.5
barabasi_albert,40,correlated,0.3,1.5,edge_bipolar,2,euclidean,9-28,0.01,6.040229722734236,0.0099,0.403,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.4999999999999998,2.2499999999999996,14.624999999999996,33.88431159973668,1.0606601717798212,6.5
barabasi_albert,40,correlated,0.3,1.5,edge_bipolar,2,max_abs,9-28,0.01,1.0904083064158603,0.0112,0.7392,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.4999999999999998,2.2499999999999996,14.624999999999996,33.88431159973668,1.0606601717798212,6.5
barabasi_albert,40,correlated,0.3,1.5,edge_bipolar,2,mahalanobis,9-28,0.01,63.58991391857524,0.0105,0.747,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.4999999999999998,2.2499999999999996,14.624999999999996,33.88431159973668,1.0606601717798212,6.5
barabasi_albert,40,correlated,0.3,1.5,high_frequency,2,laplacian,lambda_max,0.01,30.568717415907773,0.0087,0.9874,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.5000000000000004,2.2500000000000013,45.809750927874205,34.5737913554485,1.3849796300592987,20.359889301277413
barabasi_albert,40,correlated,0.3,1.5,high_frequency,2,euclidean,lambda_max,0.01,6.040229722734236,0.0099,0.4087,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.5000000000000004,2.2500000000000013,45.809750927874205,34.5737913554485,1.3849796300592987,20.359889301277413
barabasi_albert,40,correlated,0.3,1.5,high_frequency,2,max_abs,lambda_max,0.01,1.0904083064158603,0.0112,0.8396,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.5000000000000004,2.2500000000000013,45.809750927874205,34.5737913554485,1.3849796300592987,20.359889301277413
barabasi_albert,40,correlated,0.3,1.5,high_frequency,2,mahalanobis,lambda_max,0.01,63.58991391857524,0.0105,0.7656,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,1.5000000000000004,2.2500000000000013,45.809750927874205,34.5737913554485,1.3849796300592987,20.359889301277413
barabasi_albert,40,correlated,0.3,3.0,constant,2,laplacian,all,0.01,30.568717415907773,0.0087,0.009,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,2.9999999999999996,8.999999999999996,3.159750121719031e-16,43.10231073681574,0.4743416490252569,3.5108334685767023e-17
barabasi_albert,40,correlated,0.3,3.0,constant,2,euclidean,all,0.01,6.040229722734236,0.0099,0.9946,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,2.9999999999999996,8.999999999999996,3.159750121719031e-16,43.10231073681574,0.4743416490252569,3.5108334685767023e-17
barabasi_albert,40,correlated,0.3,3.0,constant,2,max_abs,all,0.01,1.0904083064158603,0.0112,0.5068,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,2.9999999999999996,8.999999999999996,3.159750121719031e-16,43.10231073681574,0.4743416490252569,3.5108334685767023e-17
barabasi_albert,40,correlated,0.3,3.0,constant,2,mahalanobis,all,0.01,63.58991391857524,0.0105,0.8963,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,2.9999999999999996,8.999999999999996,3.159750121719031e-16,43.10231073681574,0.4743416490252569,3.5108334685767023e-17
barabasi_albert,40,correlated,0.3,3.0,fiedler,2,laplacian,fiedler,0.01,30.568717415907773,0.0087,0.4231,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,3.0000000000000004,9.000000000000004,13.092862690612998,64.02419685947766,1.3082053301287455,1.4547625211792214
barabasi_albert,40,correlated,0.3,3.0,fiedler,2,euclidean,fiedler,0.01,6.040229722734236,0.0099,0.9994,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,3.0000000000000004,9.000000000000004,13.092862690612998,64.02419685947766,1.3082053301287455,1.4547625211792214
barabasi_albert,40,correlated,0.3,3.0,fiedler,2,max_abs,fiedler,0.01,1.0904083064158603,0.0112,0.9566,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,3.0000000000000004,9.000000000000004,13.092862690612998,64.02419685947766,1.3082053301287455,1.4547625211792214
barabasi_albert,40,correlated,0.3,3.0,fiedler,2,mahalanobis,fiedler,0.01,63.58991391857524,0.0105,0.9937,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,3.0000000000000004,9.000000000000004,13.092862690612998,64.02419685947766,1.3082053301287455,1.4547625211792214
barabasi_albert,40,correlated,0.3,3.0,cluster,2,laplacian,18;0;4;5;21;1;2;3,0.01,30.568717415907773,0.0087,0.9999,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,2.9999999999999996,8.999999999999998,57.375,82.95000765485695,1.0606601717798212,6.375000000000001
barabasi_albert,40,correlated,0.3,3.0,cluster,2,euclidean,18;0;4;5;21;1;2;3,0.01,6.040229722734236,0.0099,0.9996,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,2.9999999999999996,8.999999999999998,57.375,82.95000765485695,1.0606601717798212,6.375000000000001
barabasi_albert,40,correlated,0.3,3.0,cluster,2,max_abs,18;0;4;5;21;1;2;3,0.01,1.0904083064158603,0.0112,0.9794,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,2.9999999999999996,8.999999999999998,57.375,82.95000765485695,1.0606601717798212,6.375000000000001
barabasi_albert,40,correlated,0.3,3.0,cluster,2,mahalanobis,18;0;4;5;21;1;2;3,0.01,63.58991391857524,0.0105,0.9995,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,2.9999999999999996,8.999999999999998,57.375,82.95000765485695,1.0606601717798212,6.375000000000001
barabasi_albert,40,correlated,0.3,3.0,point,2,laplacian,0,0.01,30.568717415907773,0.0087,1.0,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,3.0,9.0,171.0,117.21026339713856,3.0,19.0
barabasi_albert,40,correlated,0.3,3.0,point,2,euclidean,0,0.01,6.040229722734236,0.0099,1.0,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,3.0,9.0,171.0,117.21026339713856,3.0,19.0
barabasi_albert,40,correlated,0.3,3.0,point,2,max_abs,0,0.01,1.0904083064158603,0.0112,1.0,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,3.0,9.0,171.0,117.21026339713856,3.0,19.0
barabasi_albert,40,correlated,0.3,3.0,point,2,mahalanobis,0,0.01,63.58991391857524,0.0105,1.0,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,3.0,9.0,171.0,117.21026339713856,3.0,19.0
barabasi_albert,40,correlated,0.3,3.0,edge_bipolar,2,laplacian,2-4,0.01,30.568717415907773,0.0087,1.0,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,2.9999999999999996,8.999999999999998,117.0,124.63788220554093,2.1213203435596424,13.000000000000002
barabasi_albert,40,correlated,0.3,3.0,edge_bipolar,2,euclidean,2-4,0.01,6.040229722734236,0.0099,0.9999,5.55,0.6753152191679337,222.0,2016.0,1.454762521179226,20.359889301277423,2.9999999999999996,8.999999999999998,117.0,124.63788220554093,2.1213203435596424,13.000000000000002
